id;user_id;prop_firm_id;pair;profit;session;emotion;notes;trade_date;created_at;updated_at;screenshot_url;screenshots;video_url;cycle_id;trade_type;volume;entry_price;take_profit;stop_loss;close_price;open_time;close_time;mt5_ticket;is_synced;emotion_tag;rule_broken;mistake_tags
0c974da2-88c1-4fbb-8a81-9a27e8e080a5;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;EUR/JPY;	-65.83;London;wasn't calm;;2026-01-15;2026-01-31 04:43:30.621459+00;2026-01-31 04:43:30.621459+00;;[];;;;;;;;;;;;false;;false;[]
5d70b204-05e1-43ab-9584-b0ed17e8db8e;616f2a58-669b-4c40-822e-adfef7058906;da08cb62-eb9a-481c-8dc5-fbe4b4744754;gold;	-17;newyork;calm;closed the trade cuz the crt got invalidated i would have lost 100 dollars if i have not closed it;2026-01-21;2026-01-21 17:56:24.91094+00;2026-01-21 17:57:05.464341+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769018191620_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769018220880_0.png""]";;;Buy;;;560;180;;;;;false;;false;[]
69d5c978-2246-4f42-aad1-3166bf517b99;616f2a58-669b-4c40-822e-adfef7058906;b2688c4d-3d99-41df-a6c3-e5f0c62d9240;gbpusd;250;newyork;calm;"	- on daily there was reejction of key level - than it made 4h crt - than 15m mss - i entered on the bb - none of the asian lows or highs were taken - and there was no news
";2026-01-26;2026-01-26 19:01:25.245416+00;2026-01-26 19:01:38.921355+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769454083300_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769454087801_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769454090536_0.png""]";;;Buy;;;36;13;;;;;false;;false;[]
0700b4ec-3681-43df-b789-87f5b3f83b6f;616f2a58-669b-4c40-822e-adfef7058906;958ba7c0-c54e-4b49-a1b5-5d7f59fe194b;gbpusd;	-3.8;;;on daily it rejected from key level  and made a crt - than it made 4h crt - i went down to 15m and marked my mss - i entred on ob - i putted sl on asian low and the asia low was not taken - later it tapped me out and cleared the asian low - than it went up ;2026-01-22;2026-01-23 11:24:47.660493+00;2026-01-23 11:29:44.748845+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769167500722_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769167518360_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769167528595_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769167533404_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769167538206_0.png""]";;29d89312-8442-4594-863e-09837356bc37;Buy;0.02;;62;20;;;;;false;;false;[]
e85dbc45-0014-404c-aa19-7e505036c170;616f2a58-669b-4c40-822e-adfef7058906;958ba7c0-c54e-4b49-a1b5-5d7f59fe194b;gbpusd;11;;;on daily it rejected from key level and made a crt - than it made 4h crt - i went down to 15m and marked my mss - i entred on ob - later it tapped me out and cleared the asian low but i reentred it after the asian low was sweept - than it went up;2026-01-22;2026-01-23 11:32:29.332663+00;2026-01-23 11:32:51.92676+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769167957251_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769167961314_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769167965771_0.png""]";;29d89312-8442-4594-863e-09837356bc37;Buy;0.02;;70;19;;;;;false;;false;[]
ce66a8a5-f735-41b9-bef3-e223b4886e2e;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gold;	-40;newyork;calm;on 4h price pulled back into key level than rejected - on silver also it pulled back into dialy key zone than rejected and made crt so it there was correlation between silver and gold but on dxy it show 0 correlation - after that i went down to 1h and marked my crt - i went down to 5m and marked my mss and bos than i entred on the bb - targeted crt high - none of asian highs nro low were taken;2026-01-21;2026-01-21 15:23:50.186547+00;2026-01-23 13:03:52.299607+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769009106630_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769009112216_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769009118334_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769009122915_0.png""]";;;Buy;0.02;	-0.00001;380;150;;;;;false;;false;[]
3b816e96-1805-4824-a56b-e6bf1dc6d752;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gbpusd;	-20;newyork;i was not calm i was supposed to only trade gold on this account but i did not i broke my rule;on 4h it rejected from a keylevel(open close) - i went down to 1h and marked crt - than 5m mss - entry on bb - later on it made another 1h crt and another 4h crt that is unconfirmed;2026-01-23;2026-01-23 15:14:16.763208+00;2026-01-23 15:14:43.384734+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769181275357_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769181277461_0.png""]";;;Sell;;;42;13;;;;;false;;false;[]
2a263014-8387-496e-86f0-09f7691b065e;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gold;	-34;ny;;bias was up sode - 4h crt - 15m mss - entry did not have an ob - 1:3rr;2026-01-27;2026-01-27 19:38:01.041198+00;2026-01-27 19:39:50.727016+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769542676995_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769542701742_0.png""]";;;Buy;;;450;150;;;;;false;;false;[]
dea73708-2507-4f03-a14f-17b9fb5c351e;616f2a58-669b-4c40-822e-adfef7058906;da08cb62-eb9a-481c-8dc5-fbe4b4744754;gold;0;newyork;calm;the market was in an up trend - i saw 4h crt to the up side - there was also multiple down side crts but i ignored them cuz the bias was up side - i waited mss on 15m - after 15m mss i entered on the bb - i move sl to break even after the second push  on 5m time frame - there was no news today;2026-01-26;2026-01-26 19:04:49.502422+00;2026-01-26 19:04:58.774361+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769454287918_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769454290327_0.png""]";;;Buy;;;510;169.99999;;;;;false;;false;[]
b410aec9-e231-4836-a3c0-1e3f9d3f4335;616f2a58-669b-4c40-822e-adfef7058906;958ba7c0-c54e-4b49-a1b5-5d7f59fe194b;gbpusd;11;london;calm ;"daily key level rejection - 4h key level rejection than crt - 15m mss - entry after pull back - 1;3r

r";2026-01-27;2026-01-27 19:33:36.79759+00;2026-01-27 19:39:33.052348+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769542432642_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769542435489_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769542437196_0.png""]";;29d89312-8442-4594-863e-09837356bc37;Buy;0.04;;30;10;;;;;false;;false;[]
9468ba55-515d-451b-816d-332d07a0bc12;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;EUR/JPY;	-3.77;Asia;Calm;;2026-01-12;2026-01-31 04:40:12.851621+00;2026-01-31 04:40:12.851621+00;;[];;;;;;;;;;;;false;;false;[]
414a423f-0cdb-4498-9969-2af72a4a1d1d;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;XAUUSD;13.44;London;wasn't calm;;2026-01-12;2026-01-31 04:40:44.515906+00;2026-01-31 04:40:44.515906+00;;[];;;;;;;;;;;;false;;false;[]
45e7c638-8d0b-472e-bd78-fbdfaf71612c;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;XAUUSD;	-15.68;London;wasn't calm;;2026-01-14;2026-01-31 04:41:25.687595+00;2026-01-31 04:41:25.687595+00;;[];;;;;;;;;;;;false;;false;[]
8314036e-d2be-4a76-ab4e-dd57f73f4d86;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;XAUUSD;1.24;London;wasn't calm;;2026-01-14;2026-01-31 04:42:06.306318+00;2026-01-31 04:42:06.306318+00;;[];;;;;;;;;;;;false;;false;[]
c9db1807-cdd5-4914-9e1e-57371a6ed1f5;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;	-1.61;;;;2026-02-02;2026-02-04 05:17:30.347277+00;2026-02-04 05:17:30.347277+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.01;183.54;;;183.79;2026-02-02 20:02:17+00;;;false;;false;[]
8d2a6cf8-a73a-4c76-88d7-fa3300f35d27;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;USD/JPY;6.07;London;;;2026-02-05;2026-02-06 05:18:50.061458+00;2026-02-06 05:19:35.799457+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/729edbb5-3a37-4b62-b20b-2480dc5c7b2a/1770355160209_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/729edbb5-3a37-4b62-b20b-2480dc5c7b2a/1770355172877_0.png""]";;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;Buy;0.03;;;;;;;;false;calm;false;
4e124b09-565f-41d9-8a77-cc50d8d5de2b;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;1.9;London;;;2026-02-13;2026-02-14 04:59:23.144218+00;2026-02-14 04:59:23.144218+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.01;181.64;;;181.93;2026-02-13 09:30:48+00;;;false;;false;[]
135155e9-9451-4bb3-ae4c-ad13700d9c22;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;	-2.44;London;;;2026-02-12;2026-02-14 04:59:23.144218+00;2026-02-14 04:59:23.144218+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.01;181.62;;;181.99;2026-02-12 11:26:36+00;;;false;;false;[]
4e53b2fe-71b2-457f-8b49-b78eaa11dbc8;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;0.65;London;;;2026-02-11;2026-02-14 04:59:23.144218+00;2026-02-14 04:59:23.144218+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.05;182.49;;;182.51;2026-02-11 12:11:24+00;;;false;;false;[]
6f097fa1-1e37-4e2e-a274-ebf4e4720344;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;15.81;London;;;2026-02-11;2026-02-14 04:59:23.144218+00;2026-02-14 04:59:23.144218+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.05;182.49;;;182.98;2026-02-11 12:11:24+00;;;false;;false;[]
6f884469-dddd-40de-9cbf-b73f6d75a02c;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;21.98;London;;;2026-02-10;2026-02-14 04:59:23.144218+00;2026-02-14 04:59:23.144218+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.1;184.89;;;185.23;2026-02-10 11:05:33+00;;;false;;false;[]
6388c5f7-cc5c-4525-bd65-0508b97a931a;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;0.54;New York;;;2026-02-09;2026-02-14 04:59:23.144218+00;2026-02-14 04:59:23.144218+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.01;185.59;;;185.68;2026-02-09 19:07:38+00;;;false;;false;[]
e5fb35cc-0727-46f7-a849-9ccc1f3eb7a6;616f2a58-669b-4c40-822e-adfef7058906;da08cb62-eb9a-481c-8dc5-fbe4b4744754;gold;	-50;newyork;;daily and 4h rejection - 4h crt - 15m mss - entry on ob ;2026-02-10;2026-02-10 19:22:37.680672+00;2026-02-10 19:23:32.072319+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1770751369757_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1770751400416_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1770751406411_0.png""]";;;Sell;;;640;159.99997;;;;;false;;false;
729abce3-48c8-4e5d-afe6-87c63ad82ef2;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;100;London;;;2026-02-12;2026-02-12 16:35:06.369505+00;2026-02-12 16:35:06.369505+00;;[];;;Buy;0.07;5042.59;100;50;5020.76;;;;false;;false;
d357a6c5-0ab9-4aa7-8e76-70424e6037aa;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gold;	-39.01;LONDON - NEWYORK;;daily and 4h rejction - 4h crt - entry on bb - asia high got cleared - there was cpi on cpi it tapped be than i reentered after cpi;2026-02-13;2026-02-13 18:38:36.772311+00;2026-02-13 18:38:50.734126+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771007921337_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771007923910_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771007926140_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771007928412_0.png""]";;;Sell;;;980;320;;;;;false;frustrated;false;
4d09f53e-0d0d-4b02-8da9-b4a67b3e3676;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gbpusd;	-33;asia;;daily and 4h rejection- 4h crt -15m mss - entry on ob - asia was not cleared;2026-02-12;2026-02-13 18:41:09.112708+00;2026-02-13 18:41:30.966791+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771008084120_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771008086636_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771008088494_0.png""]";;;Buy;;;39;12;;;;;false;;true;"[""chased_price""]"
4f053aca-9e41-4883-a2e9-b024216446dc;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;NAS100;	-1.35;New York;;;2026-02-09;2026-02-14 04:59:23.144218+00;2026-02-14 04:59:23.144218+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.04;24997.8;;;25031.49;2026-02-09 18:03:10+00;;;false;;false;[]
e71f20bb-b74f-45b9-a087-07c2342c4ca9;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;4.55;London;;;2026-02-09;2026-02-14 04:59:23.144218+00;2026-02-14 04:59:23.144218+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.02;185.37;;;185.73;2026-02-09 11:24:21+00;;;false;;false;[]
6b540331-372b-4ad6-83a3-62b7753e59b1;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;2;London;;;2026-02-09;2026-02-14 04:59:23.144218+00;2026-02-14 04:59:23.144218+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.01;185.44;;;185.76;2026-02-09 11:20:45+00;;;false;;false;[]
68207126-fdb2-4d7d-8bed-0b9aeafe88b5;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;us30;	-33;entry on nyse than held it over night;;daily and 1h rejection - daily crt - 1h mss entry on ob;2026-02-16;2026-02-17 08:37:40.729156+00;2026-02-17 10:59:39.823519+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771317478700_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771317481682_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771317483582_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771317505508_0.png""]";;;Buy;;;861;228;;;;;false;calm;false;
a8591862-16ed-4533-ab65-c9db1957cfea;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;	-17.44;London;;;2026-02-17;2026-02-18 04:46:48.631379+00;2026-02-18 04:46:48.631379+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.15;181.01;;;181.19;2026-02-17 11:28:46+00;;;false;;false;[]
20d21764-ab65-4929-9a43-42bcd9001fd2;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;2.37;New York;;;2026-02-16;2026-02-18 04:46:48.631379+00;2026-02-18 04:46:48.631379+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.01;182.19;;;181.83;2026-02-16 14:28:50+00;;;false;;false;[]
36578bcc-9d12-4818-be60-c27ba308a851;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;silver;	-33;london;;weekly daily and 4h crt - 15m mss - entry ater rejection on bb ;2026-02-17;2026-02-17 10:59:13.329224+00;2026-02-17 11:00:00.611097+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771325988931_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771325991254_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771325994579_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771325998171_0.png""]";;;Buy;;;;;;;;;false;calm;false;
0e574c13-668a-490a-8121-db476274235c;616f2a58-669b-4c40-822e-adfef7058906;a736f903-7f55-4348-9b20-731fe46f0eb8;bitcoin;	-99;newyork;;;2026-02-20;2026-02-20 14:09:43.371526+00;2026-02-20 14:09:55.153017+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771596591773_0.png""]";;;Buy;;;1413;381;;;;;false;;true;"[""chased_price""]"
a75ff0ef-8481-465b-9137-91c3273e51dd;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;	-64;New york;;;2026-02-17;2026-02-23 10:56:40.08254+00;2026-02-23 10:56:40.08254+00;;[];;;Buy;0.08;4893.72;200;63;4885.74;;;;false;fomo;false;
1fb0f265-2590-4197-863d-672d070153eb;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;0;New york;;;2026-02-23;2026-02-23 10:57:57.289026+00;2026-02-23 10:57:57.289026+00;;[];;;Sell;0.09;5156.76;200;50;5156.43;;;;false;fearful;false;
a731a42e-fbe9-4983-95ec-9e14a96f3c0e;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;0;New york;;;2026-02-24;2026-02-25 08:11:26.019377+00;2026-02-25 08:11:26.019377+00;;[];;;Sell;0.04;5167.91;200;50;5167.51;;;;false;calm;false;
3462236c-e1a1-45ce-b990-e3642f51245c;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gold;	-33;entered in  london;;daily rejection ( or i thought it was a rejection ) - no 4h rejection - 4h crt - 15m mss - entry on ob;2026-02-18;2026-02-18 14:59:21.318297+00;2026-02-18 14:59:51.80128+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771426777371_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771426782084_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771426784558_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771426788126_0.png""]";;;Sell;;;460;170;;;;;false;calm;false;
52c4bf65-db60-4a21-baae-fe176b52b973;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gbpusd;34;ny close than held it over night nad existed after ny open the next day;;daily ad 4h rejection - 4h crt - 15m mss- entry on ob - i existed the trade thinking it formed a crt against me but the candle was 5 minutes away from closing so in the 5 minutes the crt that was supposed to invaldate my trade failed cuz it closed above the wick of the candle which realy was my mistake which led me into closing early;2026-02-20;2026-02-20 14:13:32.683371+00;2026-02-20 14:14:15.319513+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771596838508_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771596850964_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771596853594_0.png""]";;;Buy;;;58;19;;;;;false;;true;
ac2afd0e-3e66-4b17-bdeb-a3755ec7268e;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;us30;	-33;nyse;;the trade was a winning trade but my broker didnt let me enter cuz of sprread and it hitted tp on trading view but my broker didnt enter so it came out as a lose;2026-02-23;2026-02-23 18:30:15.322054+00;2026-02-23 18:30:41.011863+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771871430073_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771871433802_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771871435642_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771871437592_0.png""]";;;Buy;;;;;;;;;false;;false;
b98ee132-d135-42b9-85f0-63583e8354d6;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gbpusd;	-33;;;i revenge traded i my daily risk limit was 1 trade per day but i broke that rule by entering this trade;2026-02-23;2026-02-23 18:31:52.758201+00;2026-02-23 18:32:07.359873+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771871515092_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1771871524188_0.png""]";;;Buy;;;;;;;;;false;;true;"[""revenge_trade""]"
24329237-d018-4c71-b55c-17c70a1d95e6;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;0;London;;;2026-02-25;2026-02-25 23:24:36.337861+00;2026-02-25 23:24:36.337861+00;;[];;;Sell;0.1;;200;50;;;;;false;calm;false;
aeb99626-0170-4253-aed2-d0c4a51e2b06;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;126;London;;;2026-02-26;2026-02-25 23:26:11.387352+00;2026-02-25 23:26:32.300559+00;;[];;;Buy;0.7;5151.03;;;5169.1;;;;false;calm;false;
